fp_sol,normalized_hash,label,n_assessments,n_positive,n_negative,n_assessed_types,assessed_types,positive_types,assessed_swcs,source_datasets,source_path,v1_labels,v1_splits,same_label,conflict_reason
c7eee0a607a46ee902020e9b0ac31927,322844255bc438a12eab87234f5ba83cbb758633fc5c419777f89a1a82f7bdad,1,5,2,3,5,arithmetic|bad_randomness|denial_service|front_running|unchecked_low_calls,arithmetic|front_running,101|104|113|114|120,Zeus,C:\Users\Exauce\Documents\smart-contract-cgt\source\c7eee0a607a46ee902020e9b0ac31927.sol,1,train,True,
c8cbf4f07968e581f8f447b2a2c28e7b,bb124d82ad4412c52bc165a5a8add9857223e9191f52c3876db4f8ced1e82e35,1,7,4,3,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|bad_randomness|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\c8cbf4f07968e581f8f447b2a2c28e7b.sol,1,train,True,
c97bb9861e46996ab10094424bde1d81,6b8c5636ee649a052734f5a1bf469576c14d104a8525d707d82072e465b41a45,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|bad_randomness|denial_service,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\c97bb9861e46996ab10094424bde1d81.sol,1,train,True,
ca3106b586c62093c3cf5fee986f6da7,1ca7d784163585ba8530457bb13e8f7b9160098318dfba4f77dd450447c7cea2,1,2,2,0,1,unchecked_low_calls,unchecked_low_calls,104,ContractFuzzer|SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\ca3106b586c62093c3cf5fee986f6da7.sol,1,val,True,
ca401057aa85d16aacec92e6481f5a05,514cc2b6d655bc84ccf875b9a6f80c9a9d843b8d37891535fb410bae85da3660,1,1,1,0,1,unchecked_low_calls,unchecked_low_calls,104,Doublade,C:\Users\Exauce\Documents\smart-contract-cgt\source\ca401057aa85d16aacec92e6481f5a05.sol,1,train,True,
caece3633abbe2b86f4202e608c3be36,695d4085b8fab080799603f6fe84d68db1692116e4f9e67c880a855e078dd9f6,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|reentrancy,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\caece3633abbe2b86f4202e608c3be36.sol,0,test,False,cgt_v1_label_conflict
cb806f0d7172a1df6247f651ca28a656,509a470a8165033da3138f266d86731c08d980091bf07b76497d49ed94275b34,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\cb806f0d7172a1df6247f651ca28a656.sol,1,train,False,cgt_v1_label_conflict
cbeda3b4f870a8b249e653c871b5d655,bf17720e3f817596102962518f7e2f34181adb8faa36c8f6ec3f1700497e8c1d,0,1,0,1,1,reentrancy,,107,Doublade,C:\Users\Exauce\Documents\smart-contract-cgt\source\cbeda3b4f870a8b249e653c871b5d655.sol,1,train,False,cgt_v1_label_conflict
cd3bbc46c2f6bec35d23c8b660bf901a,4ca9fbeca326829438c23a4bed25121201928c1a9414cacf17ad6b7afc2f93a0,0,7,0,7,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\cd3bbc46c2f6bec35d23c8b660bf901a.sol,0,train,True,
ce6675da411ecc335e89be4189d87b75,5d1bcb9be35cb77608873d5826d58acbc7277c118ec1e84bbd6109cb5f3d436b,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\ce6675da411ecc335e89be4189d87b75.sol,1,test|train,True,
cea02d371a65dbadaa9aee297d8b2476,b800fc02aa61635d8d745feea5488679a55eb0f3b61d0e89dee8486ee9a891e5,1,1,1,0,1,unchecked_low_calls,unchecked_low_calls,104,SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\cea02d371a65dbadaa9aee297d8b2476.sol,1,train,True,
cebb42a5ea944d0bfe6ac60f8ced513f,50bc44ed13b0a5fafe70ce6f1db94adca67840870c13008fc67e670d420a2f8c,1,7,2,5,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|reentrancy,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\cebb42a5ea944d0bfe6ac60f8ced513f.sol,0,train,False,cgt_v1_label_conflict
cf0aad78f48c8a3a67e1e476e6ab8df7,ae5828562c9189a792b7512643532089b1b79684e87ca6755e361dd632b8087b,1,7,4,3,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|front_running|reentrancy,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\cf0aad78f48c8a3a67e1e476e6ab8df7.sol,1,train,True,
cf3d4a62e98f5dec4d263d3274d3268a,116e884dc87ccd20611d3e0cd59abff3c50d88d9c873d7520a0c281cd785c243,1,5,2,3,5,bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,bad_randomness|reentrancy,104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\cf3d4a62e98f5dec4d263d3274d3268a.sol,1,train,True,
cf591bebfb0a86189bf5395065cebb8c,2ecbc5d5a2658275d23bb1cfdb3e72db0d8f823eb8216d4af1e8f77295abd5fc,0,7,0,7,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\cf591bebfb0a86189bf5395065cebb8c.sol,0,train,True,
cf971d0b5b95960356fe47e96e281f42,ab71c09264d988e1316ae7b785fbd40507a9ffe92e1676bd6e3c7c359f2c5d70,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\cf971d0b5b95960356fe47e96e281f42.sol,0,train,False,cgt_v1_label_conflict
d0307253f72355489469449793f2537a,e569e1e803d0e528473fbd792d99e3712ff8dc9c66dc5775518eb5cdb09f5218,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d0307253f72355489469449793f2537a.sol,0,test,False,cgt_v1_label_conflict
d099798ce13d85be5a7c3ba32762a326,4938f3b9bd6b268910994a7b53ea1099a9c879f1107cdafca95d7d63d4988c67,1,1,1,0,1,arithmetic,arithmetic,101,SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\d099798ce13d85be5a7c3ba32762a326.sol,1,train,True,
d0a911c3d70d558e4b17ad4008d5c6b2,ff7b3333ba91a3d344b3fb356eb72768121c6552985ce3c73305d6d0307936c8,1,2,2,0,1,reentrancy,reentrancy,107,ContractFuzzer|SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\d0a911c3d70d558e4b17ad4008d5c6b2.sol,1,train,True,
d0ba4c8c744485b662496416ee53d08b,707ec80fd4b0fc5bf1db33a50a468a44447bd22f620be1ee41e0debdeeac570f,1,7,4,3,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|bad_randomness|front_running|unchecked_low_calls,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d0ba4c8c744485b662496416ee53d08b.sol,1,val,True,
d150edb6c2ccbf96757e5063f6305026,ab3c4a78328659e6043d2bc5bd4fb7ff21ebc5c09e8b33fe5e5116861c67c7e0,1,12,2,10,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,denial_service|front_running,101|104|107|113|114|120|128,CodeSmells|Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d150edb6c2ccbf96757e5063f6305026.sol,0,val,False,cgt_v1_label_conflict
d232016d1f76ff94f89450c4b897964f,d678b8b67063dfe8659e0a6c187ed8ca51cfc11b329583e813e1268576615922,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\d232016d1f76ff94f89450c4b897964f.sol,1,val,False,cgt_v1_label_conflict
d259b3152fcfe6870a2de6e44fc6e654,03f433202babac347954ae1f1cba2337e005c7252ad4c50713e70663c6028a34,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d259b3152fcfe6870a2de6e44fc6e654.sol,1,train,True,
d27a1643f2b2c549ebd0f63d9d4eb101,1989b5da5f1b0a51b2d81c83c508a9ad08e80a5b55fa27389b799fe810683b3e,1,2,2,0,2,reentrancy|unchecked_low_calls,reentrancy|unchecked_low_calls,104|107,SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\d27a1643f2b2c549ebd0f63d9d4eb101.sol,1,test,True,
d2a7a7df577a3b1b8baded8855c1b597,8b4688d22808152a78a27209e40b93797d7f00a97a59d2627db349015ddcd877,1,7,4,3,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|front_running|reentrancy|unchecked_low_calls,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d2a7a7df577a3b1b8baded8855c1b597.sol,0,train,False,cgt_v1_label_conflict
d2c1fd512d5ed924acfb7647113f45f4,84d3cb58f65404b2b9f01319864515a83acf49cd9bf1893753ba01f871049edc,1,7,4,3,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|front_running|reentrancy,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d2c1fd512d5ed924acfb7647113f45f4.sol,0,val,False,cgt_v1_label_conflict
d2c9f4ddb6dabb91742838a31da15421,b357789270835697340e16ab04b4defc5b430d4df9b3fd7dae978b5addabbe72,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d2c9f4ddb6dabb91742838a31da15421.sol,0,train,False,cgt_v1_label_conflict
d2f8a61545a0929b826ace61e6f52208,849cc8af2fb2371e892bf309c1a7595e1e27f8767d1e51716e0ce11f81378c0d,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|reentrancy,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d2f8a61545a0929b826ace61e6f52208.sol,1,val,True,
d500badaaa785a2588259a6625923c70,5b01c614179c1014f14f518b8f6ca2e5fd1d3b22c8456eec130e554d925a933d,1,2,2,0,1,arithmetic,arithmetic,101,SBcurated|SWCregistry,C:\Users\Exauce\Documents\smart-contract-cgt\source\d500badaaa785a2588259a6625923c70.sol,1,val,True,
d5150c92d22193b59dc0c83cbb979fd7,af0f1d3d498269f14b84622b7e617deff7699360bea98ebb21489b2c89973373,1,7,1,6,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d5150c92d22193b59dc0c83cbb979fd7.sol,0,test,False,cgt_v1_label_conflict
d5591baa87f1c38f165ee64dfcef9cd5,23706be5edffe227d6a6326a91be8b8ca672283b4b2f11076d44773ce357cb2f,1,2,2,0,1,arithmetic,arithmetic,101,SBcurated|SWCregistry,C:\Users\Exauce\Documents\smart-contract-cgt\source\d5591baa87f1c38f165ee64dfcef9cd5.sol,1,train,True,
d5644192c926a42e6f0639104f747e54,4d2ba61116fa65637fcad82489788f27e3303d2de732edb2ed7a11015add0921,1,1,1,0,1,denial_service,denial_service,113,Doublade,C:\Users\Exauce\Documents\smart-contract-cgt\source\d5644192c926a42e6f0639104f747e54.sol,1,train,True,
d60ec58f0a89005f2905c62603bda99a,2a6e9e741b61680eda4b532abe65eb50c7b2cab18ad1d242947f1545f0508810,1,7,1,6,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,reentrancy,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d60ec58f0a89005f2905c62603bda99a.sol,0,train,False,cgt_v1_label_conflict
d69ee92d90d235fd196c3e420de6a951,33ec1a1af8d45f4b828821059adad6d36709433a316909ccaf8c769875309814,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\d69ee92d90d235fd196c3e420de6a951.sol,1,train,False,cgt_v1_label_conflict
d74d4c709efae8facad5a1cc26543ef2,5973d259ee0a3c532a91ad42349cf640b3795f36834d97c10afbddb9da0b55a6,1,7,1,6,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d74d4c709efae8facad5a1cc26543ef2.sol,0,test,False,cgt_v1_label_conflict
d76d23c9efb7be046e070aad11980ae3,5256265e19803e25eb8e62c4c4b64b3e3455ffbf0d63b16de6e0986bafba38c4,1,7,1,6,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\d76d23c9efb7be046e070aad11980ae3.sol,0,train,False,cgt_v1_label_conflict
da4c5eb90780078af0c90ee0fe6a68ab,a904e1e548e5b279818ff73d1fc63185dd74dc3517488adb0d47cec3077b49be,1,2,2,0,1,unchecked_low_calls,unchecked_low_calls,104,Doublade|SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\da4c5eb90780078af0c90ee0fe6a68ab.sol,1,test,True,
db51cfe3fb4a3646a38c5b5f6e018685,6122abfe1d11de9590b06d484d49503ffc02c99dcfab504763dd1951e99b8197,1,2,2,0,1,reentrancy,reentrancy,107,Doublade|SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\db51cfe3fb4a3646a38c5b5f6e018685.sol,1,val,True,
dc2bf8112b5a1f0f0e46007727ee4f5b,509e4ae7b616bc36ab8dd3eb1d74f9e00f956b50fadb1a9c9cba3255f358927e,1,1,1,0,1,front_running,front_running,114,EthRacer,C:\Users\Exauce\Documents\smart-contract-cgt\source\dc2bf8112b5a1f0f0e46007727ee4f5b.sol,1,val,True,
dc498839242fbbe2a85394a543657f04,460a709c0a76059e96b9fa7b39644591239754d906d53eba854c393cfb88208c,1,7,2,5,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|reentrancy,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\dc498839242fbbe2a85394a543657f04.sol,1,train,True,
dcc01533e1d469bcd75811bd05c42841,ec3e7d538b5e8385e891e0e8657f3245dd5921efcce55819924adcfb1dd3b50b,1,6,4,2,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|bad_randomness|front_running|unchecked_low_calls,101|104|107|113|114|120,Zeus,C:\Users\Exauce\Documents\smart-contract-cgt\source\dcc01533e1d469bcd75811bd05c42841.sol,1,train,True,
dd0c57e82f5c056771b1f015437a4da3,3bd656ca3ba53746ee0cc080445088f3a1e6515e791cadeeae81acf5ba71eaa6,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\dd0c57e82f5c056771b1f015437a4da3.sol,1,train,False,cgt_v1_label_conflict
dd28c77a21e8b4d8a29b2122488efe00,8799c71c9e880aab371663642fc047c94fab7d46ad57ccd6625da4c9a3077995,0,7,0,7,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\dd28c77a21e8b4d8a29b2122488efe00.sol,1,train,False,cgt_v1_label_conflict
ddc115d4b7c2a77bbde96cb31c5a27c1,f3e132f31cda5c250e146811a1f8ce1e2ff904cd8c7b610cc0272612406a53b7,1,7,4,3,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|bad_randomness|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\ddc115d4b7c2a77bbde96cb31c5a27c1.sol,1,val,True,
de92031ec999f534511e6c3f2bed783b,182b862a2a1c8ba1ca3278d4ab67ef6d32dd18c0f740139e54d5cd8bde9076f2,1,1,1,0,1,bad_randomness,bad_randomness,120,SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\de92031ec999f534511e6c3f2bed783b.sol,1,train,True,
deb2c247811708cc212ab8b46ac988af,b4bb5a3e83060f3f6b0403238b56cc0adda3f05f2b9f0a41bc43b4718e663c91,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\deb2c247811708cc212ab8b46ac988af.sol,0,val,True,
deceef5dfe102267ed92ad36c3f15169,44b187a6a7529798332c8db65769fc61c399b6105aabdee775236c8fd05166c3,1,2,2,0,2,front_running|time_manipulation,front_running|time_manipulation,114|116,ContractFuzzer|EthRacer,C:\Users\Exauce\Documents\smart-contract-cgt\source\deceef5dfe102267ed92ad36c3f15169.sol,1,train,True,
dfe1dc52292112b36329ee525db682e1,4343be4caf98ecc1d9ceef774ad91f4ae946e7548c75434a9328c2658d93ec82,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\dfe1dc52292112b36329ee525db682e1.sol,1,train,False,cgt_v1_label_conflict
e131f0a499e39139c999ae641a9c7792,9a80c802af1cb49e08787c509f98d34556d3e7110cd68cc852ccf08b353c7235,1,7,2,5,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\e131f0a499e39139c999ae641a9c7792.sol,0,train,False,cgt_v1_label_conflict
e1bd0999813877b22b755acab3c5dd6b,6d7edcc8bc04b6bb9ec77d78ac35741c3b77069657079965c622d24afbdc60cd,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\e1bd0999813877b22b755acab3c5dd6b.sol,1,test,False,cgt_v1_label_conflict
e1c084e2559b8ecd6e81abaed59aea3b,18ab826474d88a197a23dc710e4a5c22df65bffa6a2c4fe233581ec33a9317fd,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\e1c084e2559b8ecd6e81abaed59aea3b.sol,0,val,True,
e21708560a41c4e69248853021afb37f,33250b5dd0474061637c04905d90eab26c8495e66c154d8dbd6cf6454433c3d3,1,7,4,3,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|bad_randomness|front_running|unchecked_low_calls,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\e21708560a41c4e69248853021afb37f.sol,1,train,True,
e2e2dfdd5b2aef9cb589386db546b554,24448eb764dfa1fd5b24f735e3eea1247cbfe9db4f2c88276863a6550bbdbf68,1,1,1,0,1,unchecked_low_calls,unchecked_low_calls,104,SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\e2e2dfdd5b2aef9cb589386db546b554.sol,1,test,True,
e33cc523fc940e79b8e656e7b6f1e85c,6fe3ad858aa50a16f3a31c9c0aa2fad93f682006e8349cfd55554d228c23b564,0,1,0,1,1,reentrancy,,107,Doublade,C:\Users\Exauce\Documents\smart-contract-cgt\source\e33cc523fc940e79b8e656e7b6f1e85c.sol,0,train,True,
e3c01148d63bfec52aaa64f137e02d6f,52b4880ce6e867fcf251afe3be80c8d20f517d294f3d9acfda4d9fc3ff9b187c,1,7,5,2,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|bad_randomness|front_running|reentrancy|unchecked_low_calls,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\e3c01148d63bfec52aaa64f137e02d6f.sol,1,train,True,
e451458f0dae796e25f570a8bd4cb2f4,2ef5549b320db6eda94b066833a639234b64878330c8cd1c8d3e8edbbdc0a00c,1,2,2,0,1,front_running,front_running,114,SBcurated|SWCregistry,C:\Users\Exauce\Documents\smart-contract-cgt\source\e451458f0dae796e25f570a8bd4cb2f4.sol,1,train,True,
e59ed76338ec32c14922bf858d3dd5fc,4167885d7d6ac14292cca3eaf8249617b1a7fb9a89760f10a83dbbb7559613a1,1,7,4,3,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|bad_randomness|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\e59ed76338ec32c14922bf858d3dd5fc.sol,1,train,True,
e5b91a1fb63acdbf6ea0fabc18ffcb47,2a76e91934e300bf2e121a907cedab97e9849f2faba1bc78f998f33a8de2bd80,0,4,0,4,3,bad_randomness|denial_service|unchecked_low_calls,,104|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\e5b91a1fb63acdbf6ea0fabc18ffcb47.sol,1,val,False,cgt_v1_label_conflict
e710c808e54ef6263a3f9083f3ca26c0,eaa011c1052369bb6c89994e3314b02b32aea977a61f9d751806372f52058dae,1,6,2,4,5,bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,reentrancy,104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\e710c808e54ef6263a3f9083f3ca26c0.sol,1,train,True,
e75851a5d6b4c2c709655a946bfd0db2,fbcd27e48f5dce49bb72a1d8d1317736f9aff161dfcf2a89784b9ad725c1b092,1,7,2,5,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\e75851a5d6b4c2c709655a946bfd0db2.sol,1,train,True,
e790aa6364c6524b899deaa068ee25c1,8bd268812021e82a3dd7fd00c0421f2a7b0abef534131d9ad99df83cd958bf4e,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|front_running|reentrancy,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\e790aa6364c6524b899deaa068ee25c1.sol,1,val,True,
e7ba089a90aad5479a596c97daf7dce5,5c2e3f0d16e5d6be67455d593e1cc5fa5596f78d06d66684c36898e7020120a1,1,1,1,0,1,unchecked_low_calls,unchecked_low_calls,104,ContractFuzzer,C:\Users\Exauce\Documents\smart-contract-cgt\source\e7ba089a90aad5479a596c97daf7dce5.sol,1,train,True,
e7ee069717c1f8885efd8bb78dbda66e,9a535bae736a1549853e706e01d8955ef05af5e76b6e0546120ce5c09ba83aab,1,7,1,6,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\e7ee069717c1f8885efd8bb78dbda66e.sol,0,train,False,cgt_v1_label_conflict
e88c5179ce346e03fc3b346600f7aa36,0b0cea7fed1ba01e6cddc6f160c9c79fd1ba82586cad9d95506f758ff111536a,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\e88c5179ce346e03fc3b346600f7aa36.sol,1,val,False,cgt_v1_label_conflict
e96b769b1ef8d36501e37d49c1b483d4,36f21074bd7264271a099555bcad756077a8542bc2d1381bddb31352ccd8d5e2,1,1,1,0,1,unchecked_low_calls,unchecked_low_calls,104,Doublade,C:\Users\Exauce\Documents\smart-contract-cgt\source\e96b769b1ef8d36501e37d49c1b483d4.sol,1,val,True,
e9f5fab52bc05798eba1733cead493ce,9fc492804e869163ba8782584937223d39263c700abb72ce86efacbd25ba53ff,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\e9f5fab52bc05798eba1733cead493ce.sol,1,train,False,cgt_v1_label_conflict
ea02bfa2771ec251fdcb63789165af22,f226c4d77a384d856d59c3557c303daf0935272fef5c7dff3a78c3f71cf8805e,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|front_running|unchecked_low_calls,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\ea02bfa2771ec251fdcb63789165af22.sol,1,train,True,
ea0c6a170020a5a4fed21f18a2d4bb43,54372f5c295a933f9c05a2d21c8f4677c10c34c15c219dc901a41594c90536a4,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\ea0c6a170020a5a4fed21f18a2d4bb43.sol,1,train,False,cgt_v1_label_conflict
ea3b01e6f185631860a4993056b5f710,a02bf3ad31c6202abe4dda47536cf0284aaa19bcd8bd09575169853da7728ab9,0,5,0,5,4,bad_randomness|denial_service|reentrancy|unchecked_low_calls,,104|107|113|120|128,CodeSmells,C:\Users\Exauce\Documents\smart-contract-cgt\source\ea3b01e6f185631860a4993056b5f710.sol,1,train,False,cgt_v1_label_conflict
ea84bfd3c197ff573905a6a1e0aad3aa,ac8e3550ab38c039c1b0eca90f89f1f22ff19fa79b34e3c92fed260995c3fe13,1,7,3,4,6,arithmetic|bad_randomness|denial_service|front_running|reentrancy|unchecked_low_calls,arithmetic|denial_service|front_running,101|104|107|113|114|120,Zeus|eThor,C:\Users\Exauce\Documents\smart-contract-cgt\source\ea84bfd3c197ff573905a6a1e0aad3aa.sol,1,train,True,
eb8f531bdd6151db0e60f045fce86d1a,47994867fa52f7e8388e5b44b3a4f13ebb2b03b2bb4dece1201bc93b9357b884,1,1,1,0,1,unchecked_low_calls,unchecked_low_calls,104,SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\eb8f531bdd6151db0e60f045fce86d1a.sol,1,test,True,
ec52fe5519874858981ccf66390fa1f8,9525c778b684c239426392bd4ae2d7ed77cc565d3e6a570069a0df7c807ff375,1,1,1,0,1,unchecked_low_calls,unchecked_low_calls,104,SBcurated,C:\Users\Exauce\Documents\smart-contract-cgt\source\ec52fe5519874858981ccf66390fa1f8.sol,1,train,True,
